행정동코드,Top1 상권,Top1 상권 수,Top1 상권 비율,Top1 상권 Top1 업종,Top1 상권 Top1 업종 수,Top1 상권 Top2 업종,Top1 상권 Top2 업종 수,Top1 상권 Top3 업종,Top1 상권 Top3 업종 수,Top2 상권,Top2 상권 수,Top2 상권 비율,Top2 상권 Top1 업종,Top2 상권 Top1 업종 수,Top2 상권 Top2 업종,Top2 상권 Top2 업종 수,Top2 상권 Top3 업종,Top2 상권 Top3 업종 수,Top3 상권,Top3 상권 수,Top3 상권 비율,Top3 상권 Top1 업종,Top3 상권 Top1 업종 수,Top3 상권 Top2 업종,Top3 상권 Top2 업종 수,Top3 상권 Top3 업종,Top3 상권 Top3 업종 수,Top4 상권,Top4 상권 수,Top4 상권 비율,Top5 상권,Top5 상권 수,Top5 상권 비율
41670350,주거밀집,271,0.7832369942196532,한식/백반/한정식,53,부동산중개,15,국수/만두/칼국수,12,스포츠,47,0.13583815028901733,청과물소매,26,유리/페인트/철물건축자재,3,순두부전문,2,먹자골목,22,0.06358381502890173,편의점,5,커피전문점/카페/다방,5,수퍼마켓,2,편의시설,5,0.014450867052023121,기타,1,0.002890173410404624
41630250,주거밀집,890,0.7759372275501307,한식/백반/한정식,139,부동산중개,51,여성미용실,45,먹자골목,122,0.10636442894507411,편의점,26,후라이드/양념치킨,14,커피전문점/카페/다방,11,스포츠,112,0.0976460331299041,유리/페인트/철물건축자재,23,청과물소매,12,섬유/직물/주단,8,기타,16,0.013949433304272014,편의시설,7,0.006102877070619006
41273532,주거밀집,1686,0.7004570004154549,사업경영상담,125,일반의류,87,한식/백반/한정식,78,먹자골목,536,0.22268383880348983,커피전문점/카페/다방,49,한식/백반/한정식,40,편의점,25,스포츠,144,0.05982550893228085,룸살롱/단란주점,25,가방/가죽제품소매,14,헬스클럽,11,편의시설,22,0.009140008309098464,기타,19,0.007893643539675945
41390589,주거밀집,1136,0.7670492910195814,한식/백반/한정식,130,부동산중개,71,여성미용실,54,먹자골목,227,0.15327481431465226,편의점,46,한식/백반/한정식,19,후라이드/양념치킨,16,스포츠,98,0.0661715057393653,유리/페인트/철물건축자재,21,청과물소매,7,지물판매,6,기타,14,0.009453072248480757,편의시설,6,0.004051316677920324
41117593,주거밀집,418,0.6978297161936561,여성미용실,33,부동산중개,25,학원-입시,22,먹자골목,126,0.21035058430717862,커피전문점/카페/다방,12,편의점,7,후라이드/양념치킨,7,스포츠,42,0.07011686143572621,학원-기타,9,태권도장,5,지물판매,3,편의시설,7,0.011686143572621035,기타,6,0.01001669449081803
41135550,주거밀집,1003,0.7088339222614841,부동산중개,87,한식/백반/한정식,62,여성미용실,51,먹자골목,292,0.20636042402826854,커피전문점/카페/다방,38,한식/백반/한정식,27,편의점,22,스포츠,82,0.057950530035335686,헬스클럽,20,학원-기타,18,통신판매,8,기타,23,0.01625441696113074,편의시설,15,0.01060070671378092
41287520,주거밀집,636,0.7690447400241838,한식/백반/한정식,51,여성미용실,38,부동산중개,30,먹자골목,104,0.12575574365175332,편의점,10,후라이드/양념치킨,6,한식/백반/한정식,6,스포츠,70,0.08464328899637243,유리/페인트/철물건축자재,12,지물판매,7,수산물소매,5,기타,10,0.012091898428053204,편의시설,7,0.008464328899637243
41281510,주거밀집,392,0.8115942028985508,한식/백반/한정식,32,여성미용실,32,부동산중개,23,스포츠,44,0.09109730848861283,유리/페인트/철물건축자재,9,룸살롱/단란주점,8,청과물소매,3,먹자골목,42,0.08695652173913043,편의점,13,자동차정비/카센타,3,수퍼마켓,3,기타,4,0.008281573498964804,편의시설,1,0.002070393374741201
41190746,주거밀집,2087,0.7518011527377522,부동산중개,134,여성미용실,131,한식/백반/한정식,93,먹자골목,370,0.13328530259365995,편의점,44,후라이드/양념치킨,29,커피전문점/카페/다방,26,스포츠,271,0.09762247838616715,유리/페인트/철물건축자재,34,청과물소매,32,조명기구/전기용품,24,편의시설,33,0.011887608069164265,기타,15,0.005403458213256484
41390510,주거밀집,1494,0.7189605389797883,한식/백반/한정식,152,부동산중개,110,여성미용실,86,먹자골목,354,0.17035611164581327,한식/백반/한정식,38,편의점,30,커피전문점/카페/다방,27,스포츠,195,0.09384023099133783,유리/페인트/철물건축자재,32,조명기구/전기용품,21,청과물소매,19,편의시설,19,0.009143407122232916,기타,16,0.007699711260827719
41271525,주거밀집,890,0.7574468085106383,여성미용실,62,한식/백반/한정식,52,부동산중개,44,먹자골목,186,0.15829787234042553,편의점,22,캐쥬얼/스포츠의류,15,한식/백반/한정식,12,스포츠,80,0.06808510638297872,유리/페인트/철물건축자재,19,지물판매,15,실내골프연습장,7,기타,13,0.011063829787234043,편의시설,6,0.005106382978723404
41250600,주거밀집,158,0.7596153846153846,자동차정비/카센타,15,한식/백반/한정식,15,커피전문점/카페/다방,9,스포츠,30,0.14423076923076922,유리/페인트/철물건축자재,4,청과물소매,4,섬유/직물/주단,4,먹자골목,15,0.07211538461538461,편의점,6,후라이드/양념치킨,2,해장국/감자탕,2,편의시설,4,0.019230769230769232,기타,1,0.004807692307692308
41830350,주거밀집,560,0.8641975308641975,한식/백반/한정식,99,부동산중개,65,커피전문점/카페/다방,41,스포츠,40,0.06172839506172839,청과물소매,14,유리/페인트/철물건축자재,4,십자수/뜨개,3,먹자골목,37,0.05709876543209876,편의점,11,커피전문점/카페/다방,7,한식/백반/한정식,4,기타,6,0.009259259259259259,편의시설,5,0.007716049382716049
41220600,주거밀집,408,0.6172465960665658,한식/백반/한정식,27,부동산중개,24,여성미용실,19,먹자골목,179,0.2708018154311649,편의점,19,캐쥬얼/스포츠의류,15,화장품판매점,13,스포츠,62,0.09379727685325265,유리/페인트/철물건축자재,14,농기구판매,7,청과물소매,7,편의시설,11,0.01664145234493192,기타,1,0.0015128593040847202
41281622,주거밀집,733,0.7123420796890184,여성미용실,48,부동산중개,45,한식/백반/한정식,44,먹자골목,216,0.2099125364431487,커피전문점/카페/다방,26,한식/백반/한정식,15,후라이드/양념치킨,14,스포츠,68,0.06608357628765792,헬스클럽,10,학원-기타,10,태권도장,7,편의시설,8,0.007774538386783284,기타,4,0.003887269193391642
41570540,주거밀집,1063,0.7177582714382175,한식/백반/한정식,79,부동산중개,57,여성미용실,39,먹자골목,274,0.1850101282916948,커피전문점/카페/다방,25,편의점,23,한식/백반/한정식,16,스포츠,116,0.07832545577312626,유리/페인트/철물건축자재,16,청과물소매,11,헬스클럽,7,기타,19,0.012829169480081027,편의시설,9,0.006076975016880486
41113680,주거밀집,847,0.7005789909015715,여성미용실,72,한식/백반/한정식,51,부동산중개,47,먹자골목,263,0.21753515301902399,커피전문점/카페/다방,23,편의점,20,캐쥬얼/스포츠의류,14,스포츠,76,0.06286186931348221,학원-기타,12,청과물소매,5,지물판매,5,편의시설,15,0.01240694789081886,기타,8,0.006617038875103391
41310580,주거밀집,857,0.781934306569343,여성미용실,93,한식/백반/한정식,83,부동산중개,58,먹자골목,134,0.12226277372262774,후라이드/양념치킨,14,편의점,10,커피전문점/카페/다방,10,스포츠,90,0.08211678832116788,유리/페인트/철물건축자재,13,룸살롱/단란주점,9,청과물소매,9,기타,10,0.009124087591240875,편의시설,5,0.004562043795620438
41281550,주거밀집,268,0.8375,여성미용실,30,꽃집/꽃배달,17,부동산중개,15,먹자골목,30,0.09375,후라이드/양념치킨,8,편의점,3,세탁소/빨래방,2,스포츠,20,0.0625,학원-기타,4,태권도장,3,실내골프연습장,3,편의시설,1,0.003125,기타,1,0.003125
41285530,주거밀집,843,0.7945334590009425,커피전문점/카페/다방,116,한식/백반/한정식,87,여성미용실,50,먹자골목,142,0.13383600377002827,커피전문점/카페/다방,15,편의점,14,한식/백반/한정식,13,스포츠,59,0.05560791705937795,유리/페인트/철물건축자재,10,헬스클럽,7,청과물소매,6,기타,11,0.010367577756833177,편의시설,6,0.005655042412818096
41117580,주거밀집,737,0.6836734693877551,부동산중개,74,한식/백반/한정식,50,커피전문점/카페/다방,44,먹자골목,241,0.22356215213358072,커피전문점/카페/다방,27,편의점,27,한식/백반/한정식,16,스포츠,76,0.07050092764378478,학원-기타,13,실내골프연습장,8,유리/페인트/철물건축자재,6,기타,14,0.012987012987012988,편의시설,10,0.00927643784786642
41670250,주거밀집,759,0.7713414634146342,한식/백반/한정식,127,커피전문점/카페/다방,33,여성미용실,27,먹자골목,109,0.11077235772357724,편의점,24,커피전문점/카페/다방,12,후라이드/양념치킨,10,스포츠,104,0.10569105691056911,청과물소매,21,룸살롱/단란주점,18,유리/페인트/철물건축자재,13,편의시설,7,0.007113821138211382,기타,5,0.00508130081300813
41271540,주거밀집,963,0.751170046801872,여성미용실,73,부동산중개,49,한식/백반/한정식,41,먹자골목,180,0.14040561622464898,편의점,39,한식/백반/한정식,12,커피전문점/카페/다방,10,스포츠,118,0.09204368174726989,유리/페인트/철물건축자재,22,지물판매,18,청과물소매,8,기타,12,0.0093603744149766,편의시설,9,0.0070202808112324495
41670330,주거밀집,153,0.8453038674033149,한식/백반/한정식,44,커피전문점/카페/다방,16,부동산중개,10,스포츠,14,0.07734806629834254,청과물소매,5,지물판매,1,쌈밥전문,1,먹자골목,9,0.049723756906077346,편의점,3,수퍼마켓,2,커피전문점/카페/다방,2,기타,3,0.016574585635359115,편의시설,2,0.011049723756906077
41150567,주거밀집,716,0.745057232049948,여성미용실,59,한식/백반/한정식,37,부동산중개,36,먹자골목,147,0.1529656607700312,커피전문점/카페/다방,20,편의점,19,후라이드/양념치킨,9,스포츠,89,0.09261186264308012,태권도장,10,학원-기타,9,헬스클럽,8,기타,6,0.006243496357960458,편의시설,3,0.003121748178980229
41150576,주거밀집,759,0.71671388101983,한식/백반/한정식,53,여성미용실,52,부동산중개,40,먹자골목,199,0.18791312559017942,편의점,23,커피전문점/카페/다방,21,한식/백반/한정식,13,스포츠,79,0.07459867799811143,학원-기타,12,태권도장,11,유리/페인트/철물건축자재,7,기타,14,0.013220018885741265,편의시설,8,0.007554296506137866
41281650,주거밀집,679,0.7612107623318386,여성미용실,54,부동산중개,48,한식/백반/한정식,42,먹자골목,129,0.1446188340807175,후라이드/양념치킨,12,한식/백반/한정식,12,커피전문점/카페/다방,12,스포츠,68,0.07623318385650224,학원-기타,11,통신판매,8,헬스클럽,8,기타,9,0.010089686098654708,편의시설,7,0.007847533632286996
41410510,주거밀집,939,0.770935960591133,한식/백반/한정식,89,부동산중개,61,여성미용실,41,먹자골목,175,0.14367816091954022,커피전문점/카페/다방,23,편의점,22,한식/백반/한정식,15,스포츠,92,0.0755336617405583,유리/페인트/철물건축자재,10,조명기구/전기용품,10,통신판매,9,기타,8,0.006568144499178982,편의시설,4,0.003284072249589491
41500253,주거밀집,1369,0.744426318651441,한식/백반/한정식,127,여성미용실,70,부동산중개,62,먹자골목,272,0.14790647090810222,편의점,41,후라이드/양념치킨,26,커피전문점/카페/다방,25,스포츠,136,0.07395323545405111,청과물소매,17,유리/페인트/철물건축자재,16,지물판매,13,기타,40,0.021750951604132682,편의시설,22,0.011963023382272975
41271532,주거밀집,843,0.7156196943972836,여성미용실,61,한식/백반/한정식,57,부동산중개,43,먹자골목,198,0.16808149405772496,편의점,29,커피전문점/카페/다방,20,후라이드/양념치킨,14,스포츠,110,0.0933786078098472,학원-기타,18,유리/페인트/철물건축자재,12,청과물소매,11,기타,16,0.013582342954159592,편의시설,11,0.00933786078098472
41210631,주거밀집,547,0.7825464949928469,한식/백반/한정식,58,꽃집/꽃배달,29,커피전문점/카페/다방,28,먹자골목,78,0.11158798283261803,한식/백반/한정식,7,편의점,6,후라이드/양념치킨,6,스포츠,58,0.08297567954220315,학원-기타,7,청과물소매,6,실내골프연습장,6,기타,13,0.01859799713876967,편의시설,3,0.004291845493562232
41590320,주거밀집,331,0.7574370709382151,부동산중개,34,한식/백반/한정식,34,커피전문점/카페/다방,14,스포츠,62,0.14187643020594964,유리/페인트/철물건축자재,10,청과물소매,9,농기구판매,5,먹자골목,36,0.08237986270022883,편의점,11,커피전문점/카페/다방,4,한식/백반/한정식,3,편의시설,6,0.013729977116704805,기타,2,0.004576659038901602
41450600,주거밀집,393,0.7429111531190926,꽃집/꽃배달,38,한식/백반/한정식,34,식료품점,22,스포츠,86,0.16257088846880907,유리/페인트/철물건축자재,25,지물판매,16,청과물소매,13,먹자골목,35,0.0661625708884688,편의점,6,순대전문점,2,생수판매,2,편의시설,12,0.022684310018903593,기타,3,0.005671077504725898
41190742,주거밀집,3066,0.6930379746835443,부동산중개,244,여성미용실,168,비만/피부관리,110,먹자골목,949,0.2145117540687161,커피전문점/카페/다방,101,편의점,60,후라이드/양념치킨,39,스포츠,324,0.07323688969258589,헬스클럽,32,유리/페인트/철물건축자재,27,룸살롱/단란주점,26,편의시설,55,0.012432188065099457,기타,30,0.006781193490054249
41450580,주거밀집,377,0.6968576709796673,한식/백반/한정식,39,식료품점,31,부동산중개,30,스포츠,94,0.17375231053604437,유리/페인트/철물건축자재,29,청과물소매,13,지물판매,8,먹자골목,55,0.10166358595194085,편의점,11,커피전문점/카페/다방,5,한식/백반/한정식,3,편의시설,12,0.022181146025878003,기타,3,0.005545286506469501
41590256,주거밀집,895,0.7913351016799293,한식/백반/한정식,110,여성미용실,45,부동산중개,43,먹자골목,123,0.10875331564986737,편의점,40,커피전문점/카페/다방,13,후라이드/양념치킨,8,스포츠,95,0.08399646330680813,청과물소매,18,수산물소매,9,유리/페인트/철물건축자재,8,기타,11,0.009725906277630416,편의시설,7,0.00618921308576481
41273610,주거밀집,841,0.7964015151515151,한식/백반/한정식,106,캠프/별장/펜션,90,횟집,64,스포츠,101,0.09564393939393939,청과물소매,52,수산물소매,16,유리/페인트/철물건축자재,6,먹자골목,89,0.08428030303030302,편의점,28,커피전문점/카페/다방,15,수퍼마켓,8,기타,13,0.01231060606060606,편의시설,12,0.011363636363636364
41117530,주거밀집,1016,0.7215909090909091,한식/백반/한정식,77,여성미용실,75,부동산중개,71,먹자골목,274,0.19460227272727273,편의점,34,커피전문점/카페/다방,30,한식/백반/한정식,21,스포츠,93,0.06605113636363637,학원-기타,8,헬스클럽,8,유리/페인트/철물건축자재,6,기타,15,0.01065340909090909,편의시설,10,0.007102272727272727
41500370,주거밀집,148,0.751269035532995,한식/백반/한정식,20,부동산중개,11,커피전문점/카페/다방,10,스포츠,23,0.116751269035533,청과물소매,7,유리/페인트/철물건축자재,5,농기구판매,2,먹자골목,14,0.07106598984771574,편의점,3,농기구판매,2,한식/백반/한정식,1,편의시설,10,0.050761421319796954,기타,2,0.01015228426395939
